distance,heart_rate,timestamp
13961.27,131,2025-10-16 08:33:09
13988.52,131,2025-10-16 08:33:12
14007.6,131,2025-10-16 08:33:14
14017.45,131,2025-10-16 08:33:15
14045.96,132,2025-10-16 08:33:18
14064.11,133,2025-10-16 08:33:20
14109.77,134,2025-10-16 08:33:25
14118.27,135,2025-10-16 08:33:26
14135.13,136,2025-10-16 08:33:28
14151.18,137,2025-10-16 08:33:30
14168.36,137,2025-10-16 08:33:32
14177.88,137,2025-10-16 08:33:33
14197.93,138,2025-10-16 08:33:35
14236.08,139,2025-10-16 08:33:39
14245.77,139,2025-10-16 08:33:40
14255.12,139,2025-10-16 08:33:41
14264.12,139,2025-10-16 08:33:42
14272.96,140,2025-10-16 08:33:43
14282.34,140,2025-10-16 08:33:44
14301.05,140,2025-10-16 08:33:46
14317.84,140,2025-10-16 08:33:48
14333.77,139,2025-10-16 08:33:50
14342.6,139,2025-10-16 08:33:51
14359.2,140,2025-10-16 08:33:53
14367.23,140,2025-10-16 08:33:54
14375.08,140,2025-10-16 08:33:55
14399.75,139,2025-10-16 08:33:58
14423.6,138,2025-10-16 08:34:01
14456.4,138,2025-10-16 08:34:05
14481.88,138,2025-10-16 08:34:08
14512.47,139,2025-10-16 08:34:12
14520.42,139,2025-10-16 08:34:13
14569.55,140,2025-10-16 08:34:19
14586.35,140,2025-10-16 08:34:21
14615.9,141,2025-10-16 08:34:24
14626.7,141,2025-10-16 08:34:25
14659.27,141,2025-10-16 08:34:28
14683.52,140,2025-10-16 08:34:30
14692.17,140,2025-10-16 08:34:31
14718.35,139,2025-10-16 08:34:33
14728.87,138,2025-10-16 08:34:34
14752.46,137,2025-10-16 08:34:36
14763.93,136,2025-10-16 08:34:37
14775.57,136,2025-10-16 08:34:38
14786.58,134,2025-10-16 08:34:39
14799.39,133,2025-10-16 08:34:40
14810.68,132,2025-10-16 08:34:41
14822.81,131,2025-10-16 08:34:42
14832.71,129,2025-10-16 08:34:43
14842.09,129,2025-10-16 08:34:44
14859.6,128,2025-10-16 08:34:46
14868.12,128,2025-10-16 08:34:47
14902.72,127,2025-10-16 08:34:51
14910.43,127,2025-10-16 08:34:52
14934.15,126,2025-10-16 08:34:55
14947.92,126,2025-10-16 08:34:57
14947.92,124,2025-10-16 08:35:01
14952.31,124,2025-10-16 08:35:02
14966.25,126,2025-10-16 08:35:06
14989.26,129,2025-10-16 08:35:13
15011.07,129,2025-10-16 08:35:19
15024.77,132,2025-10-16 08:35:23
15034.38,134,2025-10-16 08:35:26
15050.16,137,2025-10-16 08:35:30
15053.18,138,2025-10-16 08:35:31
15056.6,139,2025-10-16 08:35:32
15077.31,141,2025-10-16 08:35:39
15100.5,144,2025-10-16 08:35:47
15118.14,145,2025-10-16 08:35:53
15139.04,146,2025-10-16 08:36:01
15159.79,146,2025-10-16 08:36:08
15186.13,147,2025-10-16 08:36:17
15203.62,146,2025-10-16 08:36:23
15214.81,144,2025-10-16 08:36:27
15229.88,143,2025-10-16 08:36:32
15239.82,143,2025-10-16 08:36:35
15248.28,142,2025-10-16 08:36:38
15270.98,142,2025-10-16 08:36:46
15291.82,141,2025-10-16 08:36:53
15299.16,141,2025-10-16 08:36:56
15304.77,141,2025-10-16 08:36:58
15311.44,141,2025-10-16 08:37:00
15318.22,140,2025-10-16 08:37:02
15331.96,140,2025-10-16 08:37:06
15337.14,140,2025-10-16 08:37:08
15340.11,140,2025-10-16 08:37:09
15350.11,140,2025-10-16 08:37:12
15354.25,141,2025-10-16 08:37:13
15368.04,141,2025-10-16 08:37:17
15373.23,141,2025-10-16 08:37:19
15381.71,140,2025-10-16 08:37:22
15407.82,141,2025-10-16 08:37:29
15425.11,142,2025-10-16 08:37:35
15443.56,143,2025-10-16 08:37:40
15464.31,143,2025-10-16 08:37:46
15467.36,143,2025-10-16 08:37:47
15476.71,142,2025-10-16 08:37:50
15481.71,142,2025-10-16 08:37:52
15494.6,141,2025-10-16 08:37:56
15517.82,141,2025-10-16 08:38:03
15541.8,141,2025-10-16 08:38:09
15571.72,141,2025-10-16 08:38:15
15583.15,140,2025-10-16 08:38:17
15599.54,140,2025-10-16 08:38:20
15618.48,140,2025-10-16 08:38:23
15630.39,140,2025-10-16 08:38:25
15637.58,139,2025-10-16 08:38:26
15643.26,139,2025-10-16 08:38:27
15649.03,139,2025-10-16 08:38:28
15660.23,138,2025-10-16 08:38:30
15665.88,138,2025-10-16 08:38:31
15671.34,138,2025-10-16 08:38:32
15681.39,137,2025-10-16 08:38:34
15687.71,137,2025-10-16 08:38:35
15693.04,137,2025-10-16 08:38:36
15698.57,137,2025-10-16 08:38:37
15704.09,138,2025-10-16 08:38:38
15709.7,138,2025-10-16 08:38:39
15715.16,138,2025-10-16 08:38:40
15726.68,138,2025-10-16 08:38:42
15732.24,138,2025-10-16 08:38:43
15742.45,138,2025-10-16 08:38:45
15752.9,137,2025-10-16 08:38:47
15757.0,137,2025-10-16 08:38:48
15782.04,138,2025-10-16 08:38:54
15803.37,138,2025-10-16 08:38:59
15823.44,139,2025-10-16 08:39:04
15836.5,139,2025-10-16 08:39:08
15855.07,139,2025-10-16 08:39:13
15859.37,140,2025-10-16 08:39:14
15883.36,141,2025-10-16 08:39:20
15905.94,142,2025-10-16 08:39:25
15927.83,143,2025-10-16 08:39:30
15932.65,142,2025-10-16 08:39:31
15941.33,143,2025-10-16 08:39:33
15954.52,143,2025-10-16 08:39:36
15968.36,142,2025-10-16 08:39:39
15998.64,142,2025-10-16 08:39:45
16009.2,142,2025-10-16 08:39:47
16025.36,142,2025-10-16 08:39:50
16036.28,142,2025-10-16 08:39:52
16041.61,142,2025-10-16 08:39:53
16046.93,141,2025-10-16 08:39:54
16062.82,140,2025-10-16 08:39:57
16073.01,139,2025-10-16 08:39:59
16083.1,139,2025-10-16 08:40:01
16088.16,138,2025-10-16 08:40:02
16103.64,138,2025-10-16 08:40:05
16119.57,137,2025-10-16 08:40:08
16154.07,137,2025-10-16 08:40:15
16177.15,136,2025-10-16 08:40:20
16181.87,137,2025-10-16 08:40:21
16195.54,137,2025-10-16 08:40:24
16207.33,137,2025-10-16 08:40:26
16218.94,138,2025-10-16 08:40:28
16224.39,138,2025-10-16 08:40:29
16245.92,138,2025-10-16 08:40:33
16251.53,138,2025-10-16 08:40:34
16257.89,138,2025-10-16 08:40:35
16279.69,138,2025-10-16 08:40:39
16284.18,138,2025-10-16 08:40:40
16302.76,139,2025-10-16 08:40:44
16308.3,139,2025-10-16 08:40:45
16313.63,139,2025-10-16 08:40:46
16335.5,140,2025-10-16 08:40:50
16341.18,140,2025-10-16 08:40:51
16347.19,140,2025-10-16 08:40:52
16366.32,141,2025-10-16 08:40:55
16371.36,141,2025-10-16 08:40:56
16383.34,140,2025-10-16 08:40:58
16401.45,139,2025-10-16 08:41:01
16438.2,140,2025-10-16 08:41:07
16444.38,140,2025-10-16 08:41:08
16496.42,138,2025-10-16 08:41:16
16504.37,137,2025-10-16 08:41:17
16554.31,136,2025-10-16 08:41:25
16566.23,136,2025-10-16 08:41:27
16594.69,136,2025-10-16 08:41:32
16616.52,138,2025-10-16 08:41:36
16621.47,138,2025-10-16 08:41:37
16627.47,139,2025-10-16 08:41:38
16659.6,141,2025-10-16 08:41:44
16677.79,142,2025-10-16 08:41:47
16683.71,141,2025-10-16 08:41:48
16695.7,142,2025-10-16 08:41:50
16722.21,142,2025-10-16 08:41:55
16742.56,143,2025-10-16 08:41:59
16759.46,144,2025-10-16 08:42:02
16775.23,144,2025-10-16 08:42:05
16784.21,144,2025-10-16 08:42:07
16800.21,143,2025-10-16 08:42:11
16803.44,144,2025-10-16 08:42:12
16809.7,144,2025-10-16 08:42:14
16822.4,144,2025-10-16 08:42:18
16830.72,145,2025-10-16 08:42:20
16834.5,145,2025-10-16 08:42:21
16853.25,145,2025-10-16 08:42:25
16857.13,145,2025-10-16 08:42:26
16862.85,144,2025-10-16 08:42:27
16875.07,144,2025-10-16 08:42:29
16884.24,143,2025-10-16 08:42:31
16895.54,143,2025-10-16 08:42:33
16906.42,142,2025-10-16 08:42:35
16920.97,142,2025-10-16 08:42:38
16926.36,142,2025-10-16 08:42:39
16934.5,141,2025-10-16 08:42:41
16937.24,141,2025-10-16 08:42:42
16945.29,141,2025-10-16 08:42:44
16948.66,141,2025-10-16 08:42:45
16956.22,142,2025-10-16 08:42:48
16958.75,143,2025-10-16 08:42:49
16977.91,144,2025-10-16 08:42:56
16999.04,146,2025-10-16 08:43:03
17020.26,149,2025-10-16 08:43:09
17024.37,149,2025-10-16 08:43:10
17041.44,150,2025-10-16 08:43:14
17054.75,150,2025-10-16 08:43:17
17066.01,150,2025-10-16 08:43:19
17100.9,149,2025-10-16 08:43:24
17132.53,147,2025-10-16 08:43:28
17141.58,146,2025-10-16 08:43:29
17161.64,146,2025-10-16 08:43:31
17191.72,143,2025-10-16 08:43:34
17232.16,141,2025-10-16 08:43:38
17242.22,140,2025-10-16 08:43:39
17262.45,138,2025-10-16 08:43:41
17272.56,138,2025-10-16 08:43:42
17282.15,137,2025-10-16 08:43:43
17291.28,136,2025-10-16 08:43:44
17317.65,133,2025-10-16 08:43:47
17326.69,133,2025-10-16 08:43:48
17335.68,133,2025-10-16 08:43:49
17360.66,132,2025-10-16 08:43:52
17383.62,133,2025-10-16 08:43:55
17399.11,133,2025-10-16 08:43:57
17405.01,133,2025-10-16 08:43:58
17417.41,134,2025-10-16 08:44:00
17430.72,134,2025-10-16 08:44:02
17437.27,134,2025-10-16 08:44:03
17449.64,134,2025-10-16 08:44:05
17455.64,134,2025-10-16 08:44:06
17495.15,136,2025-10-16 08:44:12
17500.16,136,2025-10-16 08:44:13
17514.24,137,2025-10-16 08:44:15
17547.92,138,2025-10-16 08:44:20
17592.02,138,2025-10-16 08:44:26
17614.65,139,2025-10-16 08:44:29
17622.09,138,2025-10-16 08:44:30
17629.5,138,2025-10-16 08:44:31
17658.84,138,2025-10-16 08:44:35
17711.17,137,2025-10-16 08:44:42
17747.54,135,2025-10-16 08:44:47
17776.15,137,2025-10-16 08:44:51
17832.4,139,2025-10-16 08:44:59
17875.56,137,2025-10-16 08:45:04
17902.33,137,2025-10-16 08:45:07
17938.91,135,2025-10-16 08:45:11
17991.29,133,2025-10-16 08:45:16
18019.06,133,2025-10-16 08:45:19
18025.81,132,2025-10-16 08:45:20
18041.94,132,2025-10-16 08:45:22
18064.24,131,2025-10-16 08:45:25
18077.72,132,2025-10-16 08:45:27
18084.4,132,2025-10-16 08:45:28
18097.38,132,2025-10-16 08:45:30
18117.02,132,2025-10-16 08:45:33
18159.75,131,2025-10-16 08:45:40
18192.78,132,2025-10-16 08:45:46
18226.4,132,2025-10-16 08:45:53
18240.86,131,2025-10-16 08:45:57
18244.79,131,2025-10-16 08:45:58
18249.05,131,2025-10-16 08:45:59
18276.16,134,2025-10-16 08:46:06
18297.91,136,2025-10-16 08:46:11
18301.33,136,2025-10-16 08:46:12
18309.7,137,2025-10-16 08:46:14
18321.38,138,2025-10-16 08:46:17
18324.57,139,2025-10-16 08:46:18
18332.08,140,2025-10-16 08:46:20
18335.56,140,2025-10-16 08:46:21
18346.17,141,2025-10-16 08:46:23
18354.69,142,2025-10-16 08:46:25
18359.62,142,2025-10-16 08:46:27
18373.89,143,2025-10-16 08:46:30
18386.36,144,2025-10-16 08:46:33
18389.83,145,2025-10-16 08:46:34
18404.09,145,2025-10-16 08:46:37
18407.93,145,2025-10-16 08:46:38
18416.63,146,2025-10-16 08:46:40
18454.61,143,2025-10-16 08:46:48
18486.75,142,2025-10-16 08:46:54
18491.59,142,2025-10-16 08:46:55
18495.34,141,2025-10-16 08:46:56
18501.15,141,2025-10-16 08:46:57
18520.01,140,2025-10-16 08:47:01
18530.49,140,2025-10-16 08:47:03
18536.93,140,2025-10-16 08:47:04
18556.91,140,2025-10-16 08:47:08
18561.08,141,2025-10-16 08:47:09
18598.42,139,2025-10-16 08:47:16
18637.08,140,2025-10-16 08:47:23
18642.7,140,2025-10-16 08:47:24
18659.71,140,2025-10-16 08:47:27
18666.77,139,2025-10-16 08:47:28
18678.17,139,2025-10-16 08:47:30
18693.3,139,2025-10-16 08:47:33
18730.3,138,2025-10-16 08:47:39
18735.13,138,2025-10-16 08:47:40
18785.9,137,2025-10-16 08:47:48
18809.23,137,2025-10-16 08:47:52
18826.92,136,2025-10-16 08:47:55
18838.49,136,2025-10-16 08:47:57
18861.3,137,2025-10-16 08:48:01
18877.82,139,2025-10-16 08:48:04
18912.11,140,2025-10-16 08:48:10
18939.66,142,2025-10-16 08:48:15
18963.6,143,2025-10-16 08:48:19
18976.34,143,2025-10-16 08:48:21
18987.03,143,2025-10-16 08:48:23
19019.69,144,2025-10-16 08:48:28
19026.13,144,2025-10-16 08:48:29
19046.52,143,2025-10-16 08:48:32
19073.38,143,2025-10-16 08:48:36
19092.24,142,2025-10-16 08:48:39
19111.72,141,2025-10-16 08:48:42
19117.86,141,2025-10-16 08:48:43
19149.8,140,2025-10-16 08:48:48
19155.22,141,2025-10-16 08:48:49
19173.66,141,2025-10-16 08:48:52
19186.03,142,2025-10-16 08:48:54
19198.74,142,2025-10-16 08:48:56
19210.89,142,2025-10-16 08:48:58
19249.27,143,2025-10-16 08:49:05
19304.95,144,2025-10-16 08:49:14
19335.53,144,2025-10-16 08:49:19
19342.62,144,2025-10-16 08:49:20
19349.5,145,2025-10-16 08:49:21
19363.43,145,2025-10-16 08:49:23
19376.79,144,2025-10-16 08:49:25
19383.9,144,2025-10-16 08:49:26
19391.46,144,2025-10-16 08:49:27
19403.86,145,2025-10-16 08:49:29
19422.51,144,2025-10-16 08:49:32
19428.19,145,2025-10-16 08:49:33
19461.1,144,2025-10-16 08:49:38
19468.37,144,2025-10-16 08:49:39
19497.37,143,2025-10-16 08:49:43
19505.24,143,2025-10-16 08:49:44
19528.8,143,2025-10-16 08:49:47
19536.19,143,2025-10-16 08:49:48
19543.57,143,2025-10-16 08:49:49
19551.32,143,2025-10-16 08:49:50
19567.42,143,2025-10-16 08:49:52
19584.7,142,2025-10-16 08:49:54
19598.91,142,2025-10-16 08:49:56
19607.19,142,2025-10-16 08:49:57
19616.63,141,2025-10-16 08:49:58
19640.83,141,2025-10-16 08:50:01
19648.31,141,2025-10-16 08:50:02
19655.96,141,2025-10-16 08:50:03
19671.3,140,2025-10-16 08:50:05
19713.56,140,2025-10-16 08:50:11
19720.58,140,2025-10-16 08:50:12
19747.07,141,2025-10-16 08:50:16
19775.14,141,2025-10-16 08:50:20
19803.52,141,2025-10-16 08:50:24
19855.39,142,2025-10-16 08:50:31
19862.68,142,2025-10-16 08:50:32
19870.03,142,2025-10-16 08:50:33
19883.98,141,2025-10-16 08:50:35
19890.98,141,2025-10-16 08:50:36
19897.95,141,2025-10-16 08:50:37
19912.4,141,2025-10-16 08:50:39
19920.35,141,2025-10-16 08:50:40
19935.09,140,2025-10-16 08:50:42
19947.27,140,2025-10-16 08:50:44
19954.13,140,2025-10-16 08:50:45
19961.55,139,2025-10-16 08:50:46
19975.14,140,2025-10-16 08:50:48
19981.97,140,2025-10-16 08:50:49
19988.59,140,2025-10-16 08:50:50
20001.32,139,2025-10-16 08:50:52
20007.09,139,2025-10-16 08:50:53
20012.36,139,2025-10-16 08:50:54
20024.01,139,2025-10-16 08:50:56
20042.1,138,2025-10-16 08:50:59
20054.38,138,2025-10-16 08:51:01
20094.95,138,2025-10-16 08:51:07
20109.59,138,2025-10-16 08:51:09
20124.47,139,2025-10-16 08:51:11
20131.99,139,2025-10-16 08:51:12
20180.51,138,2025-10-16 08:51:18
20197.8,137,2025-10-16 08:51:20
20259.62,135,2025-10-16 08:51:27
20269.01,136,2025-10-16 08:51:28
20308.1,134,2025-10-16 08:51:32
20328.66,132,2025-10-16 08:51:34
20369.07,130,2025-10-16 08:51:38
20379.9,130,2025-10-16 08:51:39
20423.07,128,2025-10-16 08:51:43
20455.82,127,2025-10-16 08:51:46
20516.11,126,2025-10-16 08:51:51
20528.37,126,2025-10-16 08:51:52
20553.69,125,2025-10-16 08:51:54
20579.52,124,2025-10-16 08:51:56
20617.57,124,2025-10-16 08:51:59
20643.63,123,2025-10-16 08:52:01
20669.31,123,2025-10-16 08:52:03
20695.28,122,2025-10-16 08:52:05
20707.99,121,2025-10-16 08:52:06
20734.12,121,2025-10-16 08:52:08
20775.18,121,2025-10-16 08:52:11
20789.29,122,2025-10-16 08:52:12
20803.22,122,2025-10-16 08:52:13
20831.56,121,2025-10-16 08:52:15
20846.2,121,2025-10-16 08:52:16
20860.54,121,2025-10-16 08:52:17
20874.53,122,2025-10-16 08:52:18
20924.2,122,2025-10-16 08:52:22
20944.44,122,2025-10-16 08:52:24
20962.12,122,2025-10-16 08:52:26
20977.64,123,2025-10-16 08:52:28
20984.59,122,2025-10-16 08:52:29
20991.01,123,2025-10-16 08:52:30
21025.31,126,2025-10-16 08:52:36
21031.18,126,2025-10-16 08:52:37
21054.66,128,2025-10-16 08:52:41
21065.85,128,2025-10-16 08:52:43
21083.12,130,2025-10-16 08:52:46
21089.31,130,2025-10-16 08:52:47
21101.1,131,2025-10-16 08:52:49
21113.17,132,2025-10-16 08:52:51
21130.7,135,2025-10-16 08:52:54
21135.64,135,2025-10-16 08:52:55
21168.79,137,2025-10-16 08:53:02
21192.31,140,2025-10-16 08:53:07
21214.78,141,2025-10-16 08:53:12
21228.27,140,2025-10-16 08:53:15
21237.19,139,2025-10-16 08:53:17
21245.81,138,2025-10-16 08:53:19
21254.91,138,2025-10-16 08:53:21
21268.1,140,2025-10-16 08:53:24
21296.84,143,2025-10-16 08:53:31
21300.78,143,2025-10-16 08:53:32
21319.66,145,2025-10-16 08:53:37
21338.02,145,2025-10-16 08:53:42
21369.68,145,2025-10-16 08:53:51
21388.66,145,2025-10-16 08:53:57
21397.79,146,2025-10-16 08:54:00
21407.34,146,2025-10-16 08:54:03
21423.13,145,2025-10-16 08:54:08
21426.27,145,2025-10-16 08:54:09
21448.85,145,2025-10-16 08:54:16
21455.31,145,2025-10-16 08:54:18
21480.89,145,2025-10-16 08:54:26
21505.71,144,2025-10-16 08:54:33
21517.36,144,2025-10-16 08:54:36
21549.67,144,2025-10-16 08:54:44
21553.88,144,2025-10-16 08:54:45
21590.32,144,2025-10-16 08:54:54
21598.88,145,2025-10-16 08:54:56
21612.0,145,2025-10-16 08:54:59
21647.0,147,2025-10-16 08:55:07
21659.22,147,2025-10-16 08:55:10
21682.89,147,2025-10-16 08:55:16
21706.5,147,2025-10-16 08:55:22
21739.42,147,2025-10-16 08:55:31
21743.0,147,2025-10-16 08:55:32
21773.57,147,2025-10-16 08:55:40
21786.5,147,2025-10-16 08:55:43
21799.06,146,2025-10-16 08:55:46
21837.64,144,2025-10-16 08:55:53
21873.36,141,2025-10-16 08:55:59
21879.27,140,2025-10-16 08:56:00
21896.86,139,2025-10-16 08:56:03
21926.89,138,2025-10-16 08:56:08
21945.03,136,2025-10-16 08:56:11
21983.73,133,2025-10-16 08:56:17
22002.79,130,2025-10-16 08:56:20
22028.17,128,2025-10-16 08:56:24
22046.83,125,2025-10-16 08:56:27
22059.87,122,2025-10-16 08:56:29
22079.56,122,2025-10-16 08:56:32
22131.5,120,2025-10-16 08:56:39
22147.04,117,2025-10-16 08:56:41
22162.3,116,2025-10-16 08:56:43
22192.34,114,2025-10-16 08:56:47
22215.06,111,2025-10-16 08:56:50
22259.67,109,2025-10-16 08:56:56
22274.84,109,2025-10-16 08:56:58
22319.89,109,2025-10-16 08:57:04
22334.96,109,2025-10-16 08:57:06
22365.44,105,2025-10-16 08:57:10
22388.46,108,2025-10-16 08:57:13
22404.51,111,2025-10-16 08:57:15
22412.46,112,2025-10-16 08:57:16
22435.35,112,2025-10-16 08:57:19
22443.49,112,2025-10-16 08:57:20
22495.47,113,2025-10-16 08:57:26
22504.09,113,2025-10-16 08:57:27
22551.82,116,2025-10-16 08:57:33
22565.83,117,2025-10-16 08:57:35
22572.21,117,2025-10-16 08:57:36
22591.3,118,2025-10-16 08:57:39
22609.38,120,2025-10-16 08:57:42
22614.15,121,2025-10-16 08:57:43
22631.59,124,2025-10-16 08:57:46
22637.54,125,2025-10-16 08:57:47
22642.9,126,2025-10-16 08:57:48
22648.44,127,2025-10-16 08:57:49
22659.48,130,2025-10-16 08:57:51
22670.5,132,2025-10-16 08:57:53
22686.4,135,2025-10-16 08:57:56
22730.18,137,2025-10-16 08:58:04
22734.92,138,2025-10-16 08:58:05
22750.44,139,2025-10-16 08:58:08
22761.74,140,2025-10-16 08:58:10
22767.2,140,2025-10-16 08:58:11
22778.0,141,2025-10-16 08:58:13
22783.32,142,2025-10-16 08:58:14
22793.68,143,2025-10-16 08:58:16
22799.14,143,2025-10-16 08:58:17
22804.77,144,2025-10-16 08:58:18
22821.82,144,2025-10-16 08:58:21
22853.26,145,2025-10-16 08:58:26
22866.97,145,2025-10-16 08:58:28
22873.78,145,2025-10-16 08:58:29
22888.26,144,2025-10-16 08:58:31
22895.45,144,2025-10-16 08:58:32
22910.77,143,2025-10-16 08:58:34
22918.5,143,2025-10-16 08:58:35
22950.59,139,2025-10-16 08:58:39
22966.85,137,2025-10-16 08:58:41
23010.94,136,2025-10-16 08:58:46
23020.3,136,2025-10-16 08:58:47
23039.84,136,2025-10-16 08:58:49
23078.94,134,2025-10-16 08:58:53
23089.1,133,2025-10-16 08:58:54
23137.74,130,2025-10-16 08:58:59
23158.0,129,2025-10-16 08:59:01
23178.35,129,2025-10-16 08:59:03
23219.37,127,2025-10-16 08:59:07
23250.99,126,2025-10-16 08:59:10
23272.11,126,2025-10-16 08:59:12
23327.06,125,2025-10-16 08:59:17
23338.11,125,2025-10-16 08:59:18
23349.53,126,2025-10-16 08:59:19
23383.83,126,2025-10-16 08:59:22
23395.61,126,2025-10-16 08:59:23
23455.75,126,2025-10-16 08:59:28
23467.93,125,2025-10-16 08:59:29
23480.08,125,2025-10-16 08:59:30
23492.23,125,2025-10-16 08:59:31
23504.44,125,2025-10-16 08:59:32
23516.43,125,2025-10-16 08:59:33
23528.55,125,2025-10-16 08:59:34
23540.84,124,2025-10-16 08:59:35
23576.21,123,2025-10-16 08:59:38
23587.57,123,2025-10-16 08:59:39
23609.79,124,2025-10-16 08:59:41
23671.25,126,2025-10-16 08:59:47
23680.9,126,2025-10-16 08:59:48
23726.79,126,2025-10-16 08:59:53
23735.71,127,2025-10-16 08:59:54
23769.21,127,2025-10-16 08:59:58
23785.73,128,2025-10-16 09:00:00
23849.14,130,2025-10-16 09:00:08
23864.41,130,2025-10-16 09:00:10
23923.91,132,2025-10-16 09:00:18
23962.98,134,2025-10-16 09:00:24
24002.56,136,2025-10-16 09:00:31
24017.88,137,2025-10-16 09:00:34
24033.24,138,2025-10-16 09:00:37
24052.51,140,2025-10-16 09:00:41
24066.96,141,2025-10-16 09:00:44
24105.18,143,2025-10-16 09:00:52
24146.31,144,2025-10-16 09:01:00
24164.14,144,2025-10-16 09:01:03
24176.72,144,2025-10-16 09:01:05
24220.83,145,2025-10-16 09:01:12
24226.94,145,2025-10-16 09:01:13
24239.63,145,2025-10-16 09:01:15
24258.13,145,2025-10-16 09:01:18
24308.85,144,2025-10-16 09:01:26
24341.7,143,2025-10-16 09:01:31
24348.48,142,2025-10-16 09:01:32
24355.42,142,2025-10-16 09:01:33
24369.41,141,2025-10-16 09:01:35
24392.09,139,2025-10-16 09:01:38
24415.8,138,2025-10-16 09:01:41
24439.58,135,2025-10-16 09:01:44
24481.13,134,2025-10-16 09:01:49
24489.71,134,2025-10-16 09:01:50
24498.45,134,2025-10-16 09:01:51
24515.9,131,2025-10-16 09:01:53
24532.57,129,2025-10-16 09:01:55
24540.48,128,2025-10-16 09:01:56
24548.29,128,2025-10-16 09:01:57
24577.55,129,2025-10-16 09:02:01
24597.16,129,2025-10-16 09:02:04
24621.19,129,2025-10-16 09:02:08
24660.54,129,2025-10-16 09:02:15
24687.57,130,2025-10-16 09:02:20
24692.93,130,2025-10-16 09:02:21
24698.24,131,2025-10-16 09:02:22
24703.44,131,2025-10-16 09:02:23
24719.44,132,2025-10-16 09:02:26
24724.73,133,2025-10-16 09:02:27
24729.94,133,2025-10-16 09:02:28
24751.38,134,2025-10-16 09:02:32
24756.57,135,2025-10-16 09:02:33
24772.23,137,2025-10-16 09:02:36
24794.06,138,2025-10-16 09:02:40
24848.41,137,2025-10-16 09:02:49
24877.61,136,2025-10-16 09:02:53
24892.71,135,2025-10-16 09:02:55
24906.66,134,2025-10-16 09:02:57
24913.62,134,2025-10-16 09:02:58
24920.81,134,2025-10-16 09:02:59
24943.34,134,2025-10-16 09:03:02
24958.65,133,2025-10-16 09:03:04
24989.68,130,2025-10-16 09:03:08
25012.54,127,2025-10-16 09:03:11
25051.02,126,2025-10-16 09:03:16
25058.24,126,2025-10-16 09:03:17
25065.13,125,2025-10-16 09:03:18
25101.93,125,2025-10-16 09:03:23
25109.42,125,2025-10-16 09:03:24
25139.49,125,2025-10-16 09:03:28
25169.51,124,2025-10-16 09:03:32
25192.59,122,2025-10-16 09:03:35
25224.2,123,2025-10-16 09:03:39
25257.59,121,2025-10-16 09:03:43
25300.45,120,2025-10-16 09:03:48
25308.48,119,2025-10-16 09:03:49
25316.26,118,2025-10-16 09:03:50
25324.3,118,2025-10-16 09:03:51
25332.67,117,2025-10-16 09:03:52
25348.76,116,2025-10-16 09:03:54
25362.76,115,2025-10-16 09:03:56
25370.05,115,2025-10-16 09:03:57
25377.52,115,2025-10-16 09:03:58
25407.76,118,2025-10-16 09:04:02
25429.76,117,2025-10-16 09:04:05
25458.41,115,2025-10-16 09:04:09
25489.71,114,2025-10-16 09:04:14
25506.1,111,2025-10-16 09:04:17
25511.58,110,2025-10-16 09:04:18
25522.35,107,2025-10-16 09:04:20
25527.58,107,2025-10-16 09:04:21
25557.76,104,2025-10-16 09:04:27
25562.54,103,2025-10-16 09:04:28
25581.37,105,2025-10-16 09:04:32
25594.68,105,2025-10-16 09:04:35
25607.42,102,2025-10-16 09:04:38
25625.93,104,2025-10-16 09:04:42
25637.16,105,2025-10-16 09:04:44
25649.76,105,2025-10-16 09:04:46
25663.95,105,2025-10-16 09:04:48
25671.76,106,2025-10-16 09:04:49
25679.99,105,2025-10-16 09:04:50
25697.43,104,2025-10-16 09:04:52
25706.41,104,2025-10-16 09:04:53
25715.22,103,2025-10-16 09:04:54
25735.17,103,2025-10-16 09:04:57
25739.35,104,2025-10-16 09:04:58
25742.13,105,2025-10-16 09:04:59
25746.29,108,2025-10-16 09:05:01
25754.43,112,2025-10-16 09:05:05
25758.7,115,2025-10-16 09:05:07
25766.56,118,2025-10-16 09:05:11
25769.99,119,2025-10-16 09:05:13
25776.02,122,2025-10-16 09:05:16
25781.09,125,2025-10-16 09:05:18
25785.29,127,2025-10-16 09:05:20
25790.79,130,2025-10-16 09:05:23
25795.21,133,2025-10-16 09:05:26
25797.02,134,2025-10-16 09:05:27
25806.61,137,2025-10-16 09:05:33
25809.69,137,2025-10-16 09:05:35
25816.55,139,2025-10-16 09:05:40
25817.78,139,2025-10-16 09:05:41
25819.34,139,2025-10-16 09:05:42
25823.42,140,2025-10-16 09:05:45
25825.57,141,2025-10-16 09:05:47
25826.94,141,2025-10-16 09:05:48
25830.67,143,2025-10-16 09:05:51
25832.88,144,2025-10-16 09:05:53
25834.05,144,2025-10-16 09:05:54
25835.52,145,2025-10-16 09:05:55
25839.58,147,2025-10-16 09:05:58
25842.54,147,2025-10-16 09:06:00
25846.88,148,2025-10-16 09:06:03
25848.0,148,2025-10-16 09:06:05
25850.82,149,2025-10-16 09:06:07
25854.76,149,2025-10-16 09:06:10
25854.76,148,2025-10-16 09:07:02
25867.57,149,2025-10-16 09:07:03
25880.54,150,2025-10-16 09:07:04
