distance,heart_rate,timestamp
16146.67,154,2025-10-13 14:17:02
16154.79,155,2025-10-13 14:17:03
16178.51,156,2025-10-13 14:17:06
16209.26,157,2025-10-13 14:17:10
16264.24,160,2025-10-13 14:17:17
16272.47,160,2025-10-13 14:17:18
16305.77,161,2025-10-13 14:17:22
16329.28,161,2025-10-13 14:17:25
16344.98,161,2025-10-13 14:17:27
16384.78,161,2025-10-13 14:17:32
16427.13,162,2025-10-13 14:17:37
16445.94,161,2025-10-13 14:17:39
16455.56,161,2025-10-13 14:17:40
16465.11,161,2025-10-13 14:17:41
16485.48,161,2025-10-13 14:17:43
16495.98,160,2025-10-13 14:17:44
16505.97,160,2025-10-13 14:17:45
16516.4,161,2025-10-13 14:17:46
16527.41,161,2025-10-13 14:17:47
16538.39,161,2025-10-13 14:17:48
16574.66,161,2025-10-13 14:17:51
16599.72,161,2025-10-13 14:17:53
16612.21,161,2025-10-13 14:17:54
16636.69,161,2025-10-13 14:17:56
16660.99,160,2025-10-13 14:17:58
16710.42,160,2025-10-13 14:18:02
16722.1,160,2025-10-13 14:18:03
16744.78,159,2025-10-13 14:18:05
16757.29,158,2025-10-13 14:18:06
16816.56,155,2025-10-13 14:18:11
16828.88,155,2025-10-13 14:18:12
16863.85,153,2025-10-13 14:18:15
16874.71,152,2025-10-13 14:18:16
16912.09,151,2025-10-13 14:18:19
16924.45,151,2025-10-13 14:18:20
16936.98,150,2025-10-13 14:18:21
16949.92,149,2025-10-13 14:18:22
16987.86,148,2025-10-13 14:18:25
17000.5,148,2025-10-13 14:18:26
17026.9,148,2025-10-13 14:18:28
17066.18,148,2025-10-13 14:18:31
17093.29,147,2025-10-13 14:18:33
17135.03,148,2025-10-13 14:18:36
17162.2,148,2025-10-13 14:18:38
17229.95,147,2025-10-13 14:18:43
17242.89,147,2025-10-13 14:18:44
17282.48,145,2025-10-13 14:18:47
17295.14,145,2025-10-13 14:18:48
17308.26,145,2025-10-13 14:18:49
17333.6,144,2025-10-13 14:18:51
17345.92,144,2025-10-13 14:18:52
17370.79,144,2025-10-13 14:18:54
17395.83,143,2025-10-13 14:18:56
17408.13,143,2025-10-13 14:18:57
17420.49,142,2025-10-13 14:18:58
17445.46,142,2025-10-13 14:19:00
17508.79,140,2025-10-13 14:19:05
17574.6,141,2025-10-13 14:19:10
17587.61,141,2025-10-13 14:19:11
17600.87,141,2025-10-13 14:19:12
17628.02,141,2025-10-13 14:19:14
17668.9,143,2025-10-13 14:19:17
17711.26,144,2025-10-13 14:19:20
17769.32,145,2025-10-13 14:19:24
17813.5,146,2025-10-13 14:19:27
17841.01,147,2025-10-13 14:19:29
17903.9,149,2025-10-13 14:19:34
17915.29,149,2025-10-13 14:19:35
17971.3,151,2025-10-13 14:19:40
18015.22,153,2025-10-13 14:19:44
18057.8,152,2025-10-13 14:19:48
18109.17,149,2025-10-13 14:19:53
18129.12,149,2025-10-13 14:19:55
18189.48,148,2025-10-13 14:20:01
18210.82,149,2025-10-13 14:20:03
18233.16,150,2025-10-13 14:20:05
18267.45,150,2025-10-13 14:20:08
18291.72,151,2025-10-13 14:20:10
18328.4,152,2025-10-13 14:20:13
18340.51,152,2025-10-13 14:20:14
18352.35,152,2025-10-13 14:20:15
18363.92,153,2025-10-13 14:20:16
18387.08,153,2025-10-13 14:20:18
18443.4,152,2025-10-13 14:20:23
18488.56,152,2025-10-13 14:20:27
18510.26,151,2025-10-13 14:20:29
18531.06,151,2025-10-13 14:20:31
18580.02,151,2025-10-13 14:20:36
18598.21,150,2025-10-13 14:20:38
18632.84,150,2025-10-13 14:20:42
18693.98,150,2025-10-13 14:20:49
18747.38,152,2025-10-13 14:20:55
18755.65,152,2025-10-13 14:20:56
18763.3,152,2025-10-13 14:20:57
18770.45,152,2025-10-13 14:20:58
18777.67,152,2025-10-13 14:20:59
18791.58,153,2025-10-13 14:21:01
18798.65,153,2025-10-13 14:21:02
18840.6,152,2025-10-13 14:21:08
18863.83,151,2025-10-13 14:21:11
18887.85,150,2025-10-13 14:21:14
18947.92,151,2025-10-13 14:21:21
19009.23,151,2025-10-13 14:21:28
19017.82,152,2025-10-13 14:21:29
19035.55,152,2025-10-13 14:21:31
19096.88,153,2025-10-13 14:21:38
19114.31,154,2025-10-13 14:21:40
19175.65,154,2025-10-13 14:21:47
19211.07,155,2025-10-13 14:21:51
19271.81,153,2025-10-13 14:21:58
19335.44,154,2025-10-13 14:22:05
19354.01,154,2025-10-13 14:22:07
19382.37,154,2025-10-13 14:22:10
19401.51,155,2025-10-13 14:22:12
19420.9,154,2025-10-13 14:22:14
19438.95,154,2025-10-13 14:22:16
19465.5,154,2025-10-13 14:22:19
19498.35,154,2025-10-13 14:22:23
19553.42,154,2025-10-13 14:22:30
19560.87,154,2025-10-13 14:22:31
19583.38,155,2025-10-13 14:22:34
19590.95,155,2025-10-13 14:22:35
19613.09,155,2025-10-13 14:22:38
19662.77,155,2025-10-13 14:22:45
19691.47,156,2025-10-13 14:22:49
19714.58,155,2025-10-13 14:22:52
19744.95,156,2025-10-13 14:22:56
19760.03,156,2025-10-13 14:22:58
19767.55,156,2025-10-13 14:22:59
19830.13,157,2025-10-13 14:23:07
19855.25,157,2025-10-13 14:23:10
19918.96,157,2025-10-13 14:23:18
19935.38,158,2025-10-13 14:23:20
19999.75,159,2025-10-13 14:23:28
20007.72,159,2025-10-13 14:23:29
20015.77,159,2025-10-13 14:23:30
20081.11,159,2025-10-13 14:23:38
20089.49,160,2025-10-13 14:23:39
20138.57,160,2025-10-13 14:23:45
20203.75,160,2025-10-13 14:23:53
20270.74,160,2025-10-13 14:24:01
20337.98,160,2025-10-13 14:24:09
20363.19,159,2025-10-13 14:24:12
20396.07,159,2025-10-13 14:24:16
20404.28,160,2025-10-13 14:24:17
20458.71,157,2025-10-13 14:24:24
20523.99,158,2025-10-13 14:24:32
20532.24,158,2025-10-13 14:24:33
20556.57,158,2025-10-13 14:24:36
20564.54,158,2025-10-13 14:24:37
20613.7,157,2025-10-13 14:24:43
20669.2,156,2025-10-13 14:24:50
20700.25,156,2025-10-13 14:24:54
20716.32,156,2025-10-13 14:24:56
20767.18,156,2025-10-13 14:25:02
20802.54,156,2025-10-13 14:25:06
20821.13,156,2025-10-13 14:25:08
20884.28,157,2025-10-13 14:25:15
20902.32,157,2025-10-13 14:25:17
20967.93,156,2025-10-13 14:25:24
20977.16,156,2025-10-13 14:25:25
21004.47,156,2025-10-13 14:25:28
21050.16,156,2025-10-13 14:25:33
21113.74,155,2025-10-13 14:25:40
21122.9,156,2025-10-13 14:25:41
21131.82,155,2025-10-13 14:25:42
21189.16,155,2025-10-13 14:25:48
21258.1,155,2025-10-13 14:25:55
21267.96,156,2025-10-13 14:25:56
21335.76,156,2025-10-13 14:26:03
21394.04,153,2025-10-13 14:26:09
21403.71,153,2025-10-13 14:26:10
21472.99,153,2025-10-13 14:26:17
21542.9,155,2025-10-13 14:26:24
21573.94,155,2025-10-13 14:26:27
21619.96,155,2025-10-13 14:26:32
21638.16,154,2025-10-13 14:26:34
21684.72,153,2025-10-13 14:26:39
21694.04,153,2025-10-13 14:26:40
21703.36,154,2025-10-13 14:26:41
21768.21,154,2025-10-13 14:26:48
21777.35,154,2025-10-13 14:26:49
21812.77,153,2025-10-13 14:26:53
21829.35,153,2025-10-13 14:26:55
21837.79,153,2025-10-13 14:26:56
21854.5,154,2025-10-13 14:26:58
21887.79,154,2025-10-13 14:27:02
21921.4,156,2025-10-13 14:27:06
21956.55,157,2025-10-13 14:27:10
21972.99,157,2025-10-13 14:27:12
22005.79,157,2025-10-13 14:27:16
22039.52,157,2025-10-13 14:27:20
22098.96,157,2025-10-13 14:27:27
22160.33,157,2025-10-13 14:27:34
22187.22,157,2025-10-13 14:27:37
22250.63,157,2025-10-13 14:27:44
22276.53,158,2025-10-13 14:27:47
22328.69,157,2025-10-13 14:27:53
22346.55,158,2025-10-13 14:27:55
22364.06,158,2025-10-13 14:27:57
22404.92,158,2025-10-13 14:28:02
22459.24,159,2025-10-13 14:28:09
22515.06,160,2025-10-13 14:28:16
22564.5,161,2025-10-13 14:28:22
22581.7,161,2025-10-13 14:28:24
22598.87,160,2025-10-13 14:28:26
22666.94,160,2025-10-13 14:28:34
22727.88,160,2025-10-13 14:28:41
22736.21,160,2025-10-13 14:28:42
22796.45,159,2025-10-13 14:28:49
22813.18,159,2025-10-13 14:28:51
22822.03,158,2025-10-13 14:28:52
22830.1,158,2025-10-13 14:28:53
22845.72,156,2025-10-13 14:28:55
22869.41,156,2025-10-13 14:28:58
22884.48,155,2025-10-13 14:29:00
22891.98,155,2025-10-13 14:29:01
22943.02,155,2025-10-13 14:29:08
22980.21,156,2025-10-13 14:29:13
22987.84,156,2025-10-13 14:29:14
23017.34,156,2025-10-13 14:29:18
23038.12,156,2025-10-13 14:29:21
23080.21,157,2025-10-13 14:29:27
23117.33,158,2025-10-13 14:29:32
23140.0,159,2025-10-13 14:29:35
23161.66,159,2025-10-13 14:29:38
23183.29,159,2025-10-13 14:29:41
23240.93,159,2025-10-13 14:29:49
23277.38,159,2025-10-13 14:29:54
23308.51,159,2025-10-13 14:29:58
23337.83,159,2025-10-13 14:30:02
23345.01,159,2025-10-13 14:30:03
23395.16,160,2025-10-13 14:30:10
23462.44,161,2025-10-13 14:30:19
23476.89,161,2025-10-13 14:30:21
23529.71,160,2025-10-13 14:30:28
23537.78,160,2025-10-13 14:30:29
23569.77,159,2025-10-13 14:30:33
23609.65,156,2025-10-13 14:30:38
23632.43,154,2025-10-13 14:30:41
23685.83,153,2025-10-13 14:30:48
23692.89,154,2025-10-13 14:30:49
23715.57,154,2025-10-13 14:30:52
23739.34,155,2025-10-13 14:30:55
23801.85,155,2025-10-13 14:31:03
23841.18,154,2025-10-13 14:31:08
23856.59,154,2025-10-13 14:31:10
23871.51,154,2025-10-13 14:31:12
23908.41,154,2025-10-13 14:31:17
23975.7,154,2025-10-13 14:31:26
23983.09,154,2025-10-13 14:31:27
24024.35,155,2025-10-13 14:31:33
24030.72,155,2025-10-13 14:31:34
24056.52,154,2025-10-13 14:31:38
24062.57,154,2025-10-13 14:31:39
24085.06,154,2025-10-13 14:31:43
24101.37,154,2025-10-13 14:31:46
24126.17,154,2025-10-13 14:31:51
24143.06,152,2025-10-13 14:31:55
24151.47,152,2025-10-13 14:31:57
24158.9,152,2025-10-13 14:31:59
24177.28,153,2025-10-13 14:32:04
24184.96,153,2025-10-13 14:32:06
24199.69,154,2025-10-13 14:32:10
24206.78,155,2025-10-13 14:32:12
24213.37,155,2025-10-13 14:32:14
24224.95,155,2025-10-13 14:32:17
24253.2,154,2025-10-13 14:32:25
24271.09,155,2025-10-13 14:32:30
24291.8,155,2025-10-13 14:32:36
24311.78,156,2025-10-13 14:32:42
24331.64,157,2025-10-13 14:32:48
24337.51,158,2025-10-13 14:32:50
24355.42,159,2025-10-13 14:32:56
24358.56,159,2025-10-13 14:32:57
24361.65,159,2025-10-13 14:32:58
24373.09,160,2025-10-13 14:33:01
24379.4,160,2025-10-13 14:33:03
24389.3,161,2025-10-13 14:33:06
24395.1,161,2025-10-13 14:33:08
24406.68,161,2025-10-13 14:33:12
24416.02,162,2025-10-13 14:33:15
24428.58,162,2025-10-13 14:33:19
24434.3,162,2025-10-13 14:33:21
24442.84,162,2025-10-13 14:33:24
24451.58,162,2025-10-13 14:33:27
24457.71,163,2025-10-13 14:33:29
24463.84,163,2025-10-13 14:33:31
24470.36,163,2025-10-13 14:33:33
24478.97,163,2025-10-13 14:33:36
24490.83,163,2025-10-13 14:33:40
24500.4,163,2025-10-13 14:33:43
24503.57,163,2025-10-13 14:33:44
24517.35,164,2025-10-13 14:33:49
24528.92,164,2025-10-13 14:33:53
24532.0,164,2025-10-13 14:33:54
24538.14,164,2025-10-13 14:33:56
24553.47,164,2025-10-13 14:34:01
24556.58,164,2025-10-13 14:34:02
24565.49,164,2025-10-13 14:34:05
24574.49,164,2025-10-13 14:34:08
24589.54,164,2025-10-13 14:34:13
24592.29,164,2025-10-13 14:34:14
24599.97,164,2025-10-13 14:34:17
24608.73,164,2025-10-13 14:34:20
24614.88,163,2025-10-13 14:34:22
24629.6,163,2025-10-13 14:34:27
24635.65,163,2025-10-13 14:34:29
24641.58,163,2025-10-13 14:34:31
24655.43,163,2025-10-13 14:34:36
24670.6,163,2025-10-13 14:34:41
24682.66,162,2025-10-13 14:34:45
24692.43,162,2025-10-13 14:34:48
24708.44,162,2025-10-13 14:34:53
24721.35,163,2025-10-13 14:34:57
24727.75,163,2025-10-13 14:34:59
24744.75,163,2025-10-13 14:35:04
24754.99,164,2025-10-13 14:35:07
24765.65,164,2025-10-13 14:35:10
24780.6,163,2025-10-13 14:35:14
24788.45,164,2025-10-13 14:35:16
24818.04,163,2025-10-13 14:35:23
24821.83,164,2025-10-13 14:35:24
24829.8,163,2025-10-13 14:35:26
24847.26,163,2025-10-13 14:35:30
24855.88,163,2025-10-13 14:35:32
24885.51,163,2025-10-13 14:35:39
24898.02,163,2025-10-13 14:35:42
24910.63,163,2025-10-13 14:35:45
24934.55,163,2025-10-13 14:35:51
24950.28,162,2025-10-13 14:35:55
24974.02,162,2025-10-13 14:36:01
24977.98,162,2025-10-13 14:36:02
25002.54,163,2025-10-13 14:36:08
25010.8,163,2025-10-13 14:36:10
25045.71,164,2025-10-13 14:36:18
25049.92,164,2025-10-13 14:36:19
25085.41,165,2025-10-13 14:36:27
25094.72,165,2025-10-13 14:36:29
25116.84,165,2025-10-13 14:36:34
25129.94,165,2025-10-13 14:36:37
25148.64,164,2025-10-13 14:36:41
25166.46,164,2025-10-13 14:36:45
25185.31,164,2025-10-13 14:36:49
25199.15,165,2025-10-13 14:36:52
25203.7,165,2025-10-13 14:36:53
25213.92,165,2025-10-13 14:36:55
25237.64,166,2025-10-13 14:37:00
25241.7,166,2025-10-13 14:37:01
25245.41,165,2025-10-13 14:37:02
25248.76,165,2025-10-13 14:37:03
25248.76,126,2025-10-13 14:39:18
25254.38,126,2025-10-13 14:39:19
25260.2,127,2025-10-13 14:39:20
25284.43,130,2025-10-13 14:39:24
25303.72,133,2025-10-13 14:39:27
25326.01,136,2025-10-13 14:39:30
25348.47,138,2025-10-13 14:39:33
25356.46,139,2025-10-13 14:39:34
25390.34,143,2025-10-13 14:39:38
25399.59,143,2025-10-13 14:39:39
25428.72,146,2025-10-13 14:39:42
25449.92,147,2025-10-13 14:39:44
25461.48,148,2025-10-13 14:39:45
25472.96,148,2025-10-13 14:39:46
25496.91,148,2025-10-13 14:39:48
25509.33,148,2025-10-13 14:39:49
25522.56,148,2025-10-13 14:39:50
25549.72,148,2025-10-13 14:39:52
25563.85,148,2025-10-13 14:39:53
25578.36,147,2025-10-13 14:39:54
25609.09,147,2025-10-13 14:39:56
25624.83,146,2025-10-13 14:39:57
25640.93,146,2025-10-13 14:39:58
25656.76,145,2025-10-13 14:39:59
25672.84,145,2025-10-13 14:40:00
25722.69,144,2025-10-13 14:40:03
25739.22,144,2025-10-13 14:40:04
25755.64,144,2025-10-13 14:40:05
25805.35,144,2025-10-13 14:40:08
25838.27,144,2025-10-13 14:40:10
25854.75,144,2025-10-13 14:40:11
25871.32,144,2025-10-13 14:40:12
25887.41,144,2025-10-13 14:40:13
25903.47,144,2025-10-13 14:40:14
25919.79,144,2025-10-13 14:40:15
25951.55,144,2025-10-13 14:40:17
25996.58,143,2025-10-13 14:40:20
26025.48,142,2025-10-13 14:40:22
26039.44,142,2025-10-13 14:40:23
26053.32,142,2025-10-13 14:40:24
26080.79,142,2025-10-13 14:40:26
26107.48,141,2025-10-13 14:40:28
26120.89,141,2025-10-13 14:40:29
26134.4,142,2025-10-13 14:40:30
26160.52,142,2025-10-13 14:40:32
26210.4,142,2025-10-13 14:40:36
26244.56,143,2025-10-13 14:40:39
26265.65,144,2025-10-13 14:40:41
26294.61,144,2025-10-13 14:40:44
26312.26,145,2025-10-13 14:40:46
26320.07,146,2025-10-13 14:40:47
26342.07,147,2025-10-13 14:40:50
26349.0,148,2025-10-13 14:40:51
26374.14,150,2025-10-13 14:40:55
26391.45,151,2025-10-13 14:40:58
26414.24,153,2025-10-13 14:41:02
26436.28,155,2025-10-13 14:41:06
26463.6,156,2025-10-13 14:41:11
26474.37,156,2025-10-13 14:41:13
26509.97,157,2025-10-13 14:41:19
26516.09,158,2025-10-13 14:41:20
26522.21,158,2025-10-13 14:41:21
26546.69,158,2025-10-13 14:41:25
26612.95,159,2025-10-13 14:41:35
26672.98,158,2025-10-13 14:41:44
26680.06,158,2025-10-13 14:41:45
26708.26,158,2025-10-13 14:41:49
26741.03,159,2025-10-13 14:41:54
26759.29,159,2025-10-13 14:41:57
26775.79,159,2025-10-13 14:42:00
26781.18,160,2025-10-13 14:42:01
26796.19,160,2025-10-13 14:42:04
26805.74,160,2025-10-13 14:42:06
26810.69,160,2025-10-13 14:42:07
26838.33,160,2025-10-13 14:42:13
26842.97,160,2025-10-13 14:42:14
26852.67,161,2025-10-13 14:42:16
26856.81,161,2025-10-13 14:42:17
26860.59,161,2025-10-13 14:42:18
26883.85,161,2025-10-13 14:42:23
26893.05,162,2025-10-13 14:42:25
26914.49,162,2025-10-13 14:42:30
26950.22,162,2025-10-13 14:42:38
26972.29,162,2025-10-13 14:42:43
26990.38,163,2025-10-13 14:42:47
27012.39,162,2025-10-13 14:42:52
27026.05,163,2025-10-13 14:42:55
27030.49,163,2025-10-13 14:42:56
27064.45,164,2025-10-13 14:43:03
27080.1,165,2025-10-13 14:43:06
27108.29,165,2025-10-13 14:43:11
27114.35,166,2025-10-13 14:43:12
27139.43,166,2025-10-13 14:43:16
27167.68,165,2025-10-13 14:43:20
27222.1,165,2025-10-13 14:43:27
27229.78,165,2025-10-13 14:43:28
27280.53,164,2025-10-13 14:43:34
27308.32,163,2025-10-13 14:43:37
27337.32,163,2025-10-13 14:43:40
27357.63,163,2025-10-13 14:43:42
27398.76,163,2025-10-13 14:43:46
27409.43,163,2025-10-13 14:43:47
27464.2,161,2025-10-13 14:43:52
27475.56,160,2025-10-13 14:43:53
27498.43,160,2025-10-13 14:43:55
27533.56,158,2025-10-13 14:43:58
27558.18,157,2025-10-13 14:44:00
27570.59,156,2025-10-13 14:44:01
27595.67,156,2025-10-13 14:44:03
27621.88,156,2025-10-13 14:44:05
27649.09,156,2025-10-13 14:44:07
27689.79,155,2025-10-13 14:44:10
27703.22,155,2025-10-13 14:44:11
27730.02,154,2025-10-13 14:44:13
27783.14,153,2025-10-13 14:44:17
27796.6,153,2025-10-13 14:44:18
27837.46,153,2025-10-13 14:44:21
27865.06,152,2025-10-13 14:44:23
27879.21,152,2025-10-13 14:44:24
27923.6,151,2025-10-13 14:44:27
27938.43,151,2025-10-13 14:44:28
27953.33,151,2025-10-13 14:44:29
27968.16,151,2025-10-13 14:44:30
27996.48,151,2025-10-13 14:44:32
28034.45,151,2025-10-13 14:44:35
28045.99,151,2025-10-13 14:44:36
28056.63,152,2025-10-13 14:44:37
28066.61,152,2025-10-13 14:44:38
28076.52,152,2025-10-13 14:44:39
28094.91,152,2025-10-13 14:44:41
28126.98,153,2025-10-13 14:44:45
28134.47,153,2025-10-13 14:44:46
28142.06,152,2025-10-13 14:44:47
28156.42,152,2025-10-13 14:44:49
28170.53,152,2025-10-13 14:44:51
28205.77,150,2025-10-13 14:44:56
28224.45,151,2025-10-13 14:44:59
28236.13,151,2025-10-13 14:45:01
28242.11,152,2025-10-13 14:45:02
28280.61,155,2025-10-13 14:45:09
28285.84,156,2025-10-13 14:45:10
28317.02,158,2025-10-13 14:45:16
28331.95,159,2025-10-13 14:45:19
28365.23,160,2025-10-13 14:45:26
28369.77,161,2025-10-13 14:45:27
28391.39,159,2025-10-13 14:45:32
28426.93,159,2025-10-13 14:45:40
28462.58,160,2025-10-13 14:45:48
28479.6,160,2025-10-13 14:45:52
28491.96,160,2025-10-13 14:45:55
28512.7,160,2025-10-13 14:46:00
28516.61,160,2025-10-13 14:46:01
28544.31,160,2025-10-13 14:46:08
28548.34,160,2025-10-13 14:46:09
28583.45,160,2025-10-13 14:46:18
28591.29,161,2025-10-13 14:46:20
28617.69,162,2025-10-13 14:46:26
28640.07,162,2025-10-13 14:46:31
28663.83,162,2025-10-13 14:46:36
28701.75,162,2025-10-13 14:46:44
28744.99,163,2025-10-13 14:46:53
28793.43,163,2025-10-13 14:47:03
28823.18,163,2025-10-13 14:47:09
28855.8,163,2025-10-13 14:47:15
28871.7,163,2025-10-13 14:47:18
28893.51,163,2025-10-13 14:47:22
28924.78,163,2025-10-13 14:47:27
28945.28,163,2025-10-13 14:47:30
28951.96,163,2025-10-13 14:47:31
28965.36,162,2025-10-13 14:47:33
29007.21,162,2025-10-13 14:47:39
29068.14,162,2025-10-13 14:47:47
29107.74,161,2025-10-13 14:47:52
29140.59,159,2025-10-13 14:47:56
29193.51,158,2025-10-13 14:48:02
29212.5,158,2025-10-13 14:48:04
29231.07,158,2025-10-13 14:48:06
29249.91,158,2025-10-13 14:48:08
29268.84,158,2025-10-13 14:48:10
29337.09,159,2025-10-13 14:48:17
29346.88,158,2025-10-13 14:48:18
29414.42,158,2025-10-13 14:48:25
29423.8,158,2025-10-13 14:48:26
29452.33,158,2025-10-13 14:48:29
29521.78,157,2025-10-13 14:48:36
29589.73,156,2025-10-13 14:48:43
29618.62,155,2025-10-13 14:48:46
29679.01,154,2025-10-13 14:48:53
29694.88,155,2025-10-13 14:48:55
29702.91,154,2025-10-13 14:48:56
29732.71,155,2025-10-13 14:49:00
29782.56,156,2025-10-13 14:49:07
29789.43,156,2025-10-13 14:49:08
29823.99,156,2025-10-13 14:49:13
29830.39,155,2025-10-13 14:49:14
29836.58,155,2025-10-13 14:49:15
29855.64,155,2025-10-13 14:49:18
29862.0,154,2025-10-13 14:49:19
29874.66,154,2025-10-13 14:49:21
29880.84,154,2025-10-13 14:49:22
29886.88,154,2025-10-13 14:49:23
29899.54,155,2025-10-13 14:49:25
29913.11,156,2025-10-13 14:49:27
29956.97,158,2025-10-13 14:49:33
29965.13,159,2025-10-13 14:49:34
29982.11,160,2025-10-13 14:49:36
29990.92,160,2025-10-13 14:49:37
30008.52,161,2025-10-13 14:49:39
30026.09,162,2025-10-13 14:49:41
30053.05,161,2025-10-13 14:49:44
30080.67,161,2025-10-13 14:49:47
30099.26,161,2025-10-13 14:49:49
30108.85,161,2025-10-13 14:49:50
30128.16,160,2025-10-13 14:49:52
30168.22,159,2025-10-13 14:49:56
30198.78,159,2025-10-13 14:49:59
30209.21,159,2025-10-13 14:50:00
30273.0,157,2025-10-13 14:50:06
30294.5,156,2025-10-13 14:50:08
30315.88,156,2025-10-13 14:50:10
30370.05,154,2025-10-13 14:50:15
30403.97,154,2025-10-13 14:50:18
30415.26,154,2025-10-13 14:50:19
30437.81,153,2025-10-13 14:50:21
30472.62,152,2025-10-13 14:50:24
30496.13,152,2025-10-13 14:50:26
30531.6,151,2025-10-13 14:50:29
30543.55,151,2025-10-13 14:50:30
30580.51,151,2025-10-13 14:50:33
30593.03,151,2025-10-13 14:50:34
30630.81,151,2025-10-13 14:50:37
30656.02,150,2025-10-13 14:50:39
30716.86,149,2025-10-13 14:50:44
30739.24,148,2025-10-13 14:50:46
30760.7,147,2025-10-13 14:50:48
30771.13,147,2025-10-13 14:50:49
30801.35,148,2025-10-13 14:50:52
30867.01,148,2025-10-13 14:50:59
30876.33,147,2025-10-13 14:51:00
30940.38,148,2025-10-13 14:51:07
30949.01,147,2025-10-13 14:51:08
30966.13,147,2025-10-13 14:51:10
31027.55,148,2025-10-13 14:51:17
31044.15,149,2025-10-13 14:51:19
31066.51,150,2025-10-13 14:51:22
31080.34,151,2025-10-13 14:51:24
31111.22,151,2025-10-13 14:51:29
31117.27,151,2025-10-13 14:51:30
31139.91,152,2025-10-13 14:51:34
31156.63,152,2025-10-13 14:51:37
31189.09,153,2025-10-13 14:51:43
31226.58,153,2025-10-13 14:51:50
31273.01,154,2025-10-13 14:51:58
31318.45,155,2025-10-13 14:52:05
31380.7,155,2025-10-13 14:52:14
31387.83,155,2025-10-13 14:52:15
31432.0,154,2025-10-13 14:52:21
31463.66,154,2025-10-13 14:52:25
31478.26,153,2025-10-13 14:52:27
31512.71,152,2025-10-13 14:52:31
31532.31,152,2025-10-13 14:52:33
31548.8,151,2025-10-13 14:52:35
31586.3,149,2025-10-13 14:52:39
31622.95,148,2025-10-13 14:52:43
31669.0,147,2025-10-13 14:52:48
31694.43,147,2025-10-13 14:52:51
31734.18,147,2025-10-13 14:52:56
31741.92,148,2025-10-13 14:52:57
31757.0,148,2025-10-13 14:52:59
31778.22,147,2025-10-13 14:53:02
31785.41,147,2025-10-13 14:53:03
31818.74,145,2025-10-13 14:53:08
31824.83,145,2025-10-13 14:53:09
31830.99,144,2025-10-13 14:53:10
31843.51,144,2025-10-13 14:53:12
31850.1,144,2025-10-13 14:53:13
31857.0,144,2025-10-13 14:53:14
31876.25,146,2025-10-13 14:53:17
31923.8,149,2025-10-13 14:53:24
31939.33,149,2025-10-13 14:53:26
31974.62,151,2025-10-13 14:53:30
31984.06,151,2025-10-13 14:53:31
32002.46,151,2025-10-13 14:53:33
32010.86,151,2025-10-13 14:53:34
32019.18,151,2025-10-13 14:53:35
32044.6,150,2025-10-13 14:53:38
32053.26,150,2025-10-13 14:53:39
32097.7,148,2025-10-13 14:53:44
32106.52,148,2025-10-13 14:53:45
32151.01,147,2025-10-13 14:53:50
32186.45,146,2025-10-13 14:53:54
32213.29,145,2025-10-13 14:53:57
32231.96,146,2025-10-13 14:53:59
32261.12,146,2025-10-13 14:54:02
32270.31,146,2025-10-13 14:54:03
32289.36,146,2025-10-13 14:54:05
32299.45,146,2025-10-13 14:54:06
32339.69,147,2025-10-13 14:54:10
32369.99,147,2025-10-13 14:54:13
32380.05,146,2025-10-13 14:54:14
32410.98,146,2025-10-13 14:54:17
32430.35,146,2025-10-13 14:54:19
32469.26,144,2025-10-13 14:54:23
32479.02,144,2025-10-13 14:54:24
32516.71,143,2025-10-13 14:54:28
32553.67,143,2025-10-13 14:54:32
32592.01,143,2025-10-13 14:54:36
32601.88,144,2025-10-13 14:54:37
32621.79,144,2025-10-13 14:54:39
32685.03,146,2025-10-13 14:54:45
32740.63,147,2025-10-13 14:54:50
32751.93,146,2025-10-13 14:54:51
32763.76,146,2025-10-13 14:54:52
32775.3,146,2025-10-13 14:54:53
32799.28,146,2025-10-13 14:54:55
32811.46,146,2025-10-13 14:54:56
32823.11,145,2025-10-13 14:54:57
32835.08,145,2025-10-13 14:54:58
32847.79,145,2025-10-13 14:54:59
32873.03,145,2025-10-13 14:55:01
32897.43,145,2025-10-13 14:55:03
32909.21,146,2025-10-13 14:55:04
32920.9,145,2025-10-13 14:55:05
32941.97,144,2025-10-13 14:55:07
32990.19,143,2025-10-13 14:55:12
32999.67,143,2025-10-13 14:55:13
33063.68,144,2025-10-13 14:55:20
33072.42,144,2025-10-13 14:55:21
33134.1,146,2025-10-13 14:55:28
33150.3,147,2025-10-13 14:55:30
33182.6,149,2025-10-13 14:55:34
33190.39,149,2025-10-13 14:55:35
33213.15,150,2025-10-13 14:55:38
33272.4,153,2025-10-13 14:55:46
33287.08,153,2025-10-13 14:55:48
33325.61,154,2025-10-13 14:55:53
33387.35,156,2025-10-13 14:56:01
33409.52,155,2025-10-13 14:56:04
33416.72,156,2025-10-13 14:56:05
33446.76,155,2025-10-13 14:56:09
33469.72,155,2025-10-13 14:56:12
33508.85,156,2025-10-13 14:56:17
33523.95,155,2025-10-13 14:56:19
33529.85,155,2025-10-13 14:56:20
33590.03,156,2025-10-13 14:56:28
33603.92,156,2025-10-13 14:56:30
33616.35,156,2025-10-13 14:56:32
33637.33,156,2025-10-13 14:56:35
