distance,heart_rate,timestamp
14215.52,135,2025-10-12 12:55:11
14231.03,134,2025-10-12 12:55:13
14244.63,134,2025-10-12 12:55:15
14266.89,134,2025-10-12 12:55:18
14280.01,134,2025-10-12 12:55:20
14292.79,133,2025-10-12 12:55:22
14305.87,133,2025-10-12 12:55:24
14325.02,133,2025-10-12 12:55:27
14329.99,134,2025-10-12 12:55:28
14367.82,135,2025-10-12 12:55:34
14379.41,135,2025-10-12 12:55:36
14414.77,138,2025-10-12 12:55:42
14432.2,138,2025-10-12 12:55:45
14456.13,139,2025-10-12 12:55:49
14468.98,139,2025-10-12 12:55:51
14504.87,139,2025-10-12 12:55:57
14528.11,142,2025-10-12 12:56:01
14539.89,143,2025-10-12 12:56:03
14545.89,144,2025-10-12 12:56:04
14570.6,147,2025-10-12 12:56:08
14589.71,148,2025-10-12 12:56:11
14601.7,149,2025-10-12 12:56:13
14613.78,149,2025-10-12 12:56:15
14626.56,148,2025-10-12 12:56:17
14638.45,148,2025-10-12 12:56:19
14650.53,149,2025-10-12 12:56:21
14662.42,149,2025-10-12 12:56:23
14680.2,150,2025-10-12 12:56:26
14686.29,150,2025-10-12 12:56:27
14692.12,150,2025-10-12 12:56:28
14709.59,151,2025-10-12 12:56:31
14732.85,151,2025-10-12 12:56:35
14744.73,152,2025-10-12 12:56:37
14757.31,151,2025-10-12 12:56:39
14764.11,151,2025-10-12 12:56:40
14777.11,151,2025-10-12 12:56:42
14783.3,151,2025-10-12 12:56:43
14789.77,151,2025-10-12 12:56:44
14802.32,151,2025-10-12 12:56:46
14809.03,150,2025-10-12 12:56:47
14815.89,150,2025-10-12 12:56:48
14822.6,150,2025-10-12 12:56:49
14829.33,150,2025-10-12 12:56:50
14858.13,149,2025-10-12 12:56:54
14888.9,148,2025-10-12 12:56:58
14938.95,145,2025-10-12 12:57:04
14948.66,145,2025-10-12 12:57:05
14988.32,142,2025-10-12 12:57:09
14998.34,141,2025-10-12 12:57:10
15036.76,138,2025-10-12 12:57:14
15074.6,137,2025-10-12 12:57:18
15084.25,136,2025-10-12 12:57:19
15130.73,132,2025-10-12 12:57:24
15149.24,132,2025-10-12 12:57:26
15168.75,133,2025-10-12 12:57:28
15227.27,136,2025-10-12 12:57:34
15268.83,136,2025-10-12 12:57:38
15310.47,136,2025-10-12 12:57:42
15321.13,136,2025-10-12 12:57:43
15332.53,136,2025-10-12 12:57:44
15343.76,136,2025-10-12 12:57:45
15365.77,136,2025-10-12 12:57:47
15376.6,137,2025-10-12 12:57:48
15408.91,137,2025-10-12 12:57:51
15429.64,138,2025-10-12 12:57:53
15458.69,139,2025-10-12 12:57:56
15478.52,139,2025-10-12 12:57:58
15497.75,139,2025-10-12 12:58:00
15537.4,139,2025-10-12 12:58:04
15547.1,139,2025-10-12 12:58:05
15585.53,139,2025-10-12 12:58:09
15595.83,139,2025-10-12 12:58:10
15606.57,139,2025-10-12 12:58:11
15625.84,140,2025-10-12 12:58:13
15644.46,141,2025-10-12 12:58:15
15697.14,140,2025-10-12 12:58:21
15739.54,140,2025-10-12 12:58:26
15796.3,140,2025-10-12 12:58:33
15821.72,139,2025-10-12 12:58:36
15855.71,138,2025-10-12 12:58:40
15871.63,138,2025-10-12 12:58:42
15879.85,138,2025-10-12 12:58:43
15920.66,138,2025-10-12 12:58:48
15928.45,138,2025-10-12 12:58:49
15936.08,138,2025-10-12 12:58:50
15951.38,138,2025-10-12 12:58:52
15987.52,139,2025-10-12 12:58:57
16021.53,138,2025-10-12 12:59:02
16028.49,138,2025-10-12 12:59:03
16064.73,140,2025-10-12 12:59:08
16079.21,141,2025-10-12 12:59:10
16101.26,144,2025-10-12 12:59:13
16116.02,145,2025-10-12 12:59:15
16131.5,147,2025-10-12 12:59:17
16171.38,148,2025-10-12 12:59:22
16179.62,148,2025-10-12 12:59:23
16224.48,149,2025-10-12 12:59:29
16256.26,148,2025-10-12 12:59:34
16260.85,148,2025-10-12 12:59:35
16278.21,148,2025-10-12 12:59:38
16289.24,148,2025-10-12 12:59:40
16294.92,149,2025-10-12 12:59:41
16305.49,149,2025-10-12 12:59:43
16321.51,150,2025-10-12 12:59:46
16331.91,150,2025-10-12 12:59:48
16349.11,151,2025-10-12 12:59:51
16354.6,151,2025-10-12 12:59:52
16365.41,152,2025-10-12 12:59:54
16387.51,153,2025-10-12 12:59:58
16410.45,154,2025-10-12 13:00:02
16422.15,155,2025-10-12 13:00:04
16427.36,155,2025-10-12 13:00:05
16432.36,155,2025-10-12 13:00:06
16448.49,154,2025-10-12 13:00:09
16454.68,154,2025-10-12 13:00:10
16475.45,154,2025-10-12 13:00:13
16495.11,153,2025-10-12 13:00:16
16502.37,153,2025-10-12 13:00:17
16508.65,152,2025-10-12 13:00:18
16541.82,150,2025-10-12 13:00:22
16559.31,149,2025-10-12 13:00:24
16567.96,148,2025-10-12 13:00:25
16586.65,146,2025-10-12 13:00:27
16611.45,143,2025-10-12 13:00:30
16621.87,141,2025-10-12 13:00:31
16630.32,141,2025-10-12 13:00:32
16639.07,139,2025-10-12 13:00:33
16663.81,136,2025-10-12 13:00:36
16679.78,134,2025-10-12 13:00:38
16694.43,134,2025-10-12 13:00:40
16711.31,135,2025-10-12 13:00:42
16729.84,135,2025-10-12 13:00:44
16766.86,136,2025-10-12 13:00:48
16827.65,137,2025-10-12 13:00:54
16870.15,135,2025-10-12 13:00:58
16880.71,135,2025-10-12 13:00:59
16900.9,135,2025-10-12 13:01:01
16919.13,135,2025-10-12 13:01:03
16938.55,136,2025-10-12 13:01:05
16957.77,137,2025-10-12 13:01:07
16985.15,138,2025-10-12 13:01:10
16994.07,138,2025-10-12 13:01:11
17031.99,139,2025-10-12 13:01:15
17051.98,138,2025-10-12 13:01:17
17062.7,138,2025-10-12 13:01:18
17093.74,136,2025-10-12 13:01:21
17124.52,135,2025-10-12 13:01:24
17134.49,135,2025-10-12 13:01:25
17154.27,135,2025-10-12 13:01:27
17193.24,132,2025-10-12 13:01:31
17203.13,131,2025-10-12 13:01:32
17233.16,129,2025-10-12 13:01:35
17253.6,128,2025-10-12 13:01:37
17283.4,125,2025-10-12 13:01:40
17310.16,122,2025-10-12 13:01:43
17318.51,121,2025-10-12 13:01:44
17326.31,120,2025-10-12 13:01:45
17340.98,116,2025-10-12 13:01:47
17354.65,114,2025-10-12 13:01:49
17361.47,114,2025-10-12 13:01:50
17375.84,116,2025-10-12 13:01:52
17383.38,117,2025-10-12 13:01:53
17397.83,119,2025-10-12 13:01:55
17419.76,122,2025-10-12 13:01:58
17427.27,123,2025-10-12 13:01:59
17459.59,126,2025-10-12 13:02:03
17477.6,127,2025-10-12 13:02:05
17487.02,128,2025-10-12 13:02:06
17517.49,129,2025-10-12 13:02:09
17538.4,127,2025-10-12 13:02:11
17549.05,126,2025-10-12 13:02:12
17571.27,126,2025-10-12 13:02:14
17594.4,127,2025-10-12 13:02:16
17617.93,129,2025-10-12 13:02:18
17641.67,130,2025-10-12 13:02:20
17688.38,130,2025-10-12 13:02:24
17699.96,129,2025-10-12 13:02:25
17722.92,129,2025-10-12 13:02:27
17734.56,129,2025-10-12 13:02:28
17746.38,130,2025-10-12 13:02:29
17758.24,130,2025-10-12 13:02:30
17770.31,130,2025-10-12 13:02:31
17795.17,131,2025-10-12 13:02:33
17808.14,131,2025-10-12 13:02:34
17834.25,132,2025-10-12 13:02:36
17873.47,134,2025-10-12 13:02:39
17913.13,135,2025-10-12 13:02:42
17939.54,137,2025-10-12 13:02:44
17965.92,138,2025-10-12 13:02:46
17979.31,138,2025-10-12 13:02:47
17992.66,139,2025-10-12 13:02:48
18045.32,140,2025-10-12 13:02:52
18111.33,141,2025-10-12 13:02:57
18164.57,142,2025-10-12 13:03:01
18177.41,142,2025-10-12 13:03:02
18216.41,143,2025-10-12 13:03:05
18241.49,144,2025-10-12 13:03:07
18253.99,144,2025-10-12 13:03:08
18266.65,145,2025-10-12 13:03:09
18279.11,145,2025-10-12 13:03:10
18339.68,145,2025-10-12 13:03:15
18351.37,146,2025-10-12 13:03:16
18374.29,146,2025-10-12 13:03:18
18418.82,147,2025-10-12 13:03:22
18473.58,148,2025-10-12 13:03:27
18484.57,148,2025-10-12 13:03:28
18528.82,149,2025-10-12 13:03:32
18549.32,149,2025-10-12 13:03:34
18569.62,149,2025-10-12 13:03:36
18590.56,149,2025-10-12 13:03:38
18621.69,150,2025-10-12 13:03:41
18655.26,150,2025-10-12 13:03:44
18677.07,150,2025-10-12 13:03:46
18710.92,151,2025-10-12 13:03:49
18744.89,151,2025-10-12 13:03:52
18785.86,149,2025-10-12 13:03:56
18816.75,149,2025-10-12 13:03:59
18827.65,150,2025-10-12 13:04:00
18878.56,150,2025-10-12 13:04:05
18888.56,150,2025-10-12 13:04:06
18908.25,151,2025-10-12 13:04:08
18946.51,151,2025-10-12 13:04:12
18955.88,152,2025-10-12 13:04:13
18983.99,152,2025-10-12 13:04:16
19023.32,153,2025-10-12 13:04:20
19045.37,153,2025-10-12 13:04:22
19056.97,153,2025-10-12 13:04:23
19080.37,153,2025-10-12 13:04:25
19092.65,152,2025-10-12 13:04:26
19104.99,152,2025-10-12 13:04:27
19117.02,152,2025-10-12 13:04:28
19129.23,152,2025-10-12 13:04:29
19141.53,151,2025-10-12 13:04:30
19153.86,151,2025-10-12 13:04:31
19179.35,150,2025-10-12 13:04:33
19203.68,149,2025-10-12 13:04:35
19215.05,148,2025-10-12 13:04:36
19225.8,147,2025-10-12 13:04:37
19236.56,147,2025-10-12 13:04:38
19247.15,145,2025-10-12 13:04:39
19257.75,145,2025-10-12 13:04:40
19268.5,144,2025-10-12 13:04:41
19288.43,142,2025-10-12 13:04:43
19308.01,141,2025-10-12 13:04:45
19327.53,140,2025-10-12 13:04:47
19348.46,140,2025-10-12 13:04:49
19358.19,140,2025-10-12 13:04:50
19393.37,139,2025-10-12 13:04:54
19401.24,139,2025-10-12 13:04:55
19428.08,140,2025-10-12 13:04:59
19434.36,139,2025-10-12 13:05:00
19459.66,139,2025-10-12 13:05:05
19482.0,140,2025-10-12 13:05:10
19491.29,141,2025-10-12 13:05:12
19518.29,143,2025-10-12 13:05:18
19527.01,143,2025-10-12 13:05:20
19547.64,145,2025-10-12 13:05:25
19550.95,145,2025-10-12 13:05:26
19558.29,145,2025-10-12 13:05:28
19571.38,144,2025-10-12 13:05:32
19586.24,145,2025-10-12 13:05:37
19595.08,145,2025-10-12 13:05:40
19608.62,146,2025-10-12 13:05:44
19618.2,148,2025-10-12 13:05:47
19621.82,148,2025-10-12 13:05:48
19642.81,151,2025-10-12 13:05:54
19653.45,152,2025-10-12 13:05:57
19666.59,150,2025-10-12 13:06:01
19672.83,150,2025-10-12 13:06:03
19694.41,151,2025-10-12 13:06:09
19722.05,153,2025-10-12 13:06:17
19739.64,154,2025-10-12 13:06:22
19747.08,154,2025-10-12 13:06:24
19783.48,155,2025-10-12 13:06:33
19804.24,155,2025-10-12 13:06:38
19820.64,155,2025-10-12 13:06:42
19837.9,155,2025-10-12 13:06:46
19859.25,154,2025-10-12 13:06:51
19863.47,154,2025-10-12 13:06:52
19880.15,154,2025-10-12 13:06:56
19897.21,154,2025-10-12 13:07:00
19901.69,154,2025-10-12 13:07:01
19924.65,155,2025-10-12 13:07:06
19938.35,155,2025-10-12 13:07:09
19952.25,155,2025-10-12 13:07:12
19957.16,155,2025-10-12 13:07:13
19967.63,155,2025-10-12 13:07:15
19972.39,155,2025-10-12 13:07:16
19977.23,155,2025-10-12 13:07:17
20002.05,154,2025-10-12 13:07:22
20007.46,154,2025-10-12 13:07:23
20018.25,154,2025-10-12 13:07:25
20029.98,155,2025-10-12 13:07:27
20054.58,155,2025-10-12 13:07:31
20086.62,155,2025-10-12 13:07:36
20098.22,155,2025-10-12 13:07:38
20112.27,155,2025-10-12 13:07:40
20124.73,155,2025-10-12 13:07:42
20131.03,155,2025-10-12 13:07:43
20137.39,155,2025-10-12 13:07:44
20150.67,154,2025-10-12 13:07:46
20156.17,154,2025-10-12 13:07:47
20163.95,153,2025-10-12 13:07:48
20170.63,153,2025-10-12 13:07:49
20177.42,153,2025-10-12 13:07:50
20197.07,153,2025-10-12 13:07:53
20202.39,152,2025-10-12 13:07:54
20234.94,152,2025-10-12 13:07:59
20240.63,152,2025-10-12 13:08:00
20246.62,152,2025-10-12 13:08:01
20258.55,152,2025-10-12 13:08:03
20275.95,152,2025-10-12 13:08:06
20287.35,151,2025-10-12 13:08:08
20305.02,151,2025-10-12 13:08:11
20310.36,151,2025-10-12 13:08:12
20316.07,151,2025-10-12 13:08:13
20332.47,149,2025-10-12 13:08:16
20338.22,149,2025-10-12 13:08:17
20355.13,150,2025-10-12 13:08:20
20361.27,151,2025-10-12 13:08:21
20372.19,150,2025-10-12 13:08:23
20428.86,151,2025-10-12 13:08:33
20461.23,151,2025-10-12 13:08:38
20467.83,151,2025-10-12 13:08:39
20486.87,151,2025-10-12 13:08:42
20498.88,151,2025-10-12 13:08:44
20510.7,150,2025-10-12 13:08:46
20528.45,149,2025-10-12 13:08:49
20539.45,148,2025-10-12 13:08:51
20549.67,147,2025-10-12 13:08:53
20555.05,145,2025-10-12 13:08:54
20570.05,142,2025-10-12 13:08:57
20587.22,141,2025-10-12 13:09:00
20599.1,140,2025-10-12 13:09:02
20625.57,139,2025-10-12 13:09:06
20659.55,137,2025-10-12 13:09:11
20674.62,137,2025-10-12 13:09:13
20721.82,135,2025-10-12 13:09:19
20737.49,135,2025-10-12 13:09:21
20752.65,135,2025-10-12 13:09:23
20777.22,135,2025-10-12 13:09:26
20793.05,136,2025-10-12 13:09:28
20808.84,136,2025-10-12 13:09:30
20847.24,136,2025-10-12 13:09:35
20870.8,136,2025-10-12 13:09:38
20885.9,137,2025-10-12 13:09:40
20943.7,138,2025-10-12 13:09:48
20950.29,138,2025-10-12 13:09:49
20985.79,141,2025-10-12 13:09:54
21009.07,141,2025-10-12 13:09:57
21054.55,140,2025-10-12 13:10:02
21064.17,140,2025-10-12 13:10:03
21091.9,142,2025-10-12 13:10:06
21109.12,142,2025-10-12 13:10:08
21117.42,143,2025-10-12 13:10:09
21125.35,143,2025-10-12 13:10:10
21141.61,144,2025-10-12 13:10:12
21149.64,145,2025-10-12 13:10:13
21157.25,145,2025-10-12 13:10:14
21198.3,147,2025-10-12 13:10:19
21260.64,149,2025-10-12 13:10:26
21271.38,149,2025-10-12 13:10:27
21304.55,149,2025-10-12 13:10:30
21344.45,150,2025-10-12 13:10:34
21354.69,150,2025-10-12 13:10:35
21364.88,149,2025-10-12 13:10:36
21407.75,149,2025-10-12 13:10:40
21433.24,149,2025-10-12 13:10:42
21459.41,148,2025-10-12 13:10:44
21491.48,148,2025-10-12 13:10:47
21500.3,149,2025-10-12 13:10:48
21508.39,149,2025-10-12 13:10:49
21524.25,149,2025-10-12 13:10:51
21540.02,149,2025-10-12 13:10:53
21565.51,150,2025-10-12 13:10:57
21570.98,150,2025-10-12 13:10:58
21575.71,150,2025-10-12 13:10:59
21579.79,151,2025-10-12 13:11:00
21587.6,151,2025-10-12 13:11:02
21591.2,151,2025-10-12 13:11:03
21598.6,152,2025-10-12 13:11:05
21624.99,153,2025-10-12 13:11:11
21646.86,154,2025-10-12 13:11:15
21652.93,155,2025-10-12 13:11:16
21674.35,155,2025-10-12 13:11:19
21691.23,155,2025-10-12 13:11:21
21718.1,156,2025-10-12 13:11:24
21737.53,156,2025-10-12 13:11:26
21747.78,155,2025-10-12 13:11:27
21758.42,155,2025-10-12 13:11:28
21797.5,153,2025-10-12 13:11:32
21839.35,152,2025-10-12 13:11:36
21850.56,152,2025-10-12 13:11:37
21861.36,151,2025-10-12 13:11:38
21891.16,150,2025-10-12 13:11:41
21900.26,150,2025-10-12 13:11:42
21927.63,149,2025-10-12 13:11:45
21953.3,149,2025-10-12 13:11:48
21971.7,149,2025-10-12 13:11:50
21989.84,149,2025-10-12 13:11:52
22014.5,150,2025-10-12 13:11:55
22022.85,150,2025-10-12 13:11:56
22067.69,151,2025-10-12 13:12:01
22085.28,152,2025-10-12 13:12:03
22103.98,152,2025-10-12 13:12:05
22135.93,152,2025-10-12 13:12:08
22146.41,153,2025-10-12 13:12:09
22156.55,152,2025-10-12 13:12:10
22165.85,152,2025-10-12 13:12:11
22175.34,152,2025-10-12 13:12:12
22204.23,152,2025-10-12 13:12:15
22231.69,152,2025-10-12 13:12:18
22240.84,152,2025-10-12 13:12:19
22280.22,151,2025-10-12 13:12:23
22291.0,151,2025-10-12 13:12:24
22311.28,151,2025-10-12 13:12:26
22330.0,151,2025-10-12 13:12:28
22358.27,151,2025-10-12 13:12:31
22367.35,152,2025-10-12 13:12:32
22377.04,152,2025-10-12 13:12:33
22387.55,152,2025-10-12 13:12:34
22399.14,152,2025-10-12 13:12:35
22411.53,152,2025-10-12 13:12:36
22423.61,152,2025-10-12 13:12:37
22435.05,152,2025-10-12 13:12:38
22481.24,152,2025-10-12 13:12:42
22502.72,152,2025-10-12 13:12:44
22513.05,153,2025-10-12 13:12:45
22564.22,155,2025-10-12 13:12:50
22606.45,156,2025-10-12 13:12:54
22628.36,155,2025-10-12 13:12:56
22650.7,156,2025-10-12 13:12:58
22672.65,155,2025-10-12 13:13:00
22684.22,155,2025-10-12 13:13:01
22695.82,155,2025-10-12 13:13:02
22707.8,155,2025-10-12 13:13:03
22731.41,154,2025-10-12 13:13:05
22753.8,154,2025-10-12 13:13:07
22775.83,153,2025-10-12 13:13:09
22823.88,151,2025-10-12 13:13:14
22833.47,151,2025-10-12 13:13:15
22871.14,151,2025-10-12 13:13:19
22888.69,151,2025-10-12 13:13:21
22897.03,150,2025-10-12 13:13:22
22920.36,151,2025-10-12 13:13:25
22934.33,151,2025-10-12 13:13:27
22940.91,151,2025-10-12 13:13:28
22954.2,152,2025-10-12 13:13:30
22997.64,154,2025-10-12 13:13:36
23053.12,156,2025-10-12 13:13:43
23084.6,156,2025-10-12 13:13:47
23102.21,156,2025-10-12 13:13:49
23111.46,156,2025-10-12 13:13:50
23129.74,156,2025-10-12 13:13:52
23138.64,156,2025-10-12 13:13:53
23158.22,156,2025-10-12 13:13:55
23179.02,156,2025-10-12 13:13:57
23189.86,156,2025-10-12 13:13:58
23200.66,156,2025-10-12 13:13:59
23222.32,155,2025-10-12 13:14:01
23243.28,156,2025-10-12 13:14:03
23253.2,155,2025-10-12 13:14:04
23262.79,155,2025-10-12 13:14:05
23280.38,155,2025-10-12 13:14:07
23296.89,155,2025-10-12 13:14:09
23304.87,155,2025-10-12 13:14:10
23320.11,155,2025-10-12 13:14:12
23327.75,155,2025-10-12 13:14:13
23335.67,155,2025-10-12 13:14:14
23352.18,155,2025-10-12 13:14:16
23369.73,156,2025-10-12 13:14:18
23388.09,156,2025-10-12 13:14:20
23415.5,157,2025-10-12 13:14:23
23433.88,157,2025-10-12 13:14:25
23443.15,158,2025-10-12 13:14:26
23481.19,159,2025-10-12 13:14:30
23500.6,159,2025-10-12 13:14:32
23541.15,158,2025-10-12 13:14:36
23573.54,157,2025-10-12 13:14:39
23596.65,155,2025-10-12 13:14:41
23631.94,154,2025-10-12 13:14:44
23644.28,154,2025-10-12 13:14:45
23668.31,153,2025-10-12 13:14:47
23693.14,153,2025-10-12 13:14:49
23705.84,153,2025-10-12 13:14:50
23767.61,151,2025-10-12 13:14:55
23835.88,149,2025-10-12 13:15:01
23857.76,150,2025-10-12 13:15:03
23901.95,150,2025-10-12 13:15:07
23955.93,152,2025-10-12 13:15:12
24017.67,154,2025-10-12 13:15:18
24082.15,156,2025-10-12 13:15:24
24093.08,156,2025-10-12 13:15:25
24157.47,157,2025-10-12 13:15:31
24168.07,157,2025-10-12 13:15:32
24232.57,156,2025-10-12 13:15:38
24254.88,156,2025-10-12 13:15:40
24299.4,155,2025-10-12 13:15:44
24310.94,155,2025-10-12 13:15:45
24321.98,155,2025-10-12 13:15:46
24353.81,155,2025-10-12 13:15:49
24386.66,154,2025-10-12 13:15:52
24452.4,152,2025-10-12 13:15:58
24463.98,152,2025-10-12 13:15:59
24486.04,151,2025-10-12 13:16:01
24511.54,151,2025-10-12 13:16:03
24537.65,150,2025-10-12 13:16:05
24550.91,150,2025-10-12 13:16:06
24577.41,149,2025-10-12 13:16:08
24590.95,147,2025-10-12 13:16:09
24619.45,146,2025-10-12 13:16:11
24649.52,146,2025-10-12 13:16:13
24665.3,145,2025-10-12 13:16:14
24680.76,145,2025-10-12 13:16:15
24696.34,144,2025-10-12 13:16:16
24712.43,144,2025-10-12 13:16:17
24729.22,144,2025-10-12 13:16:18
24746.1,143,2025-10-12 13:16:19
24762.76,143,2025-10-12 13:16:20
24779.81,143,2025-10-12 13:16:21
24797.12,142,2025-10-12 13:16:22
24831.17,143,2025-10-12 13:16:24
24891.12,143,2025-10-12 13:16:28
24905.06,143,2025-10-12 13:16:29
24957.89,143,2025-10-12 13:16:33
25017.99,142,2025-10-12 13:16:38
25076.52,143,2025-10-12 13:16:43
25136.36,142,2025-10-12 13:16:48
25161.71,142,2025-10-12 13:16:50
25200.74,142,2025-10-12 13:16:53
25213.63,141,2025-10-12 13:16:54
25240.11,142,2025-10-12 13:16:56
25278.8,142,2025-10-12 13:16:59
25331.31,141,2025-10-12 13:17:03
25357.05,141,2025-10-12 13:17:05
25395.42,141,2025-10-12 13:17:08
25458.2,140,2025-10-12 13:17:13
25470.56,140,2025-10-12 13:17:14
25495.06,139,2025-10-12 13:17:16
25543.42,138,2025-10-12 13:17:20
25568.3,138,2025-10-12 13:17:22
25580.72,138,2025-10-12 13:17:23
25642.62,139,2025-10-12 13:17:28
25655.53,139,2025-10-12 13:17:29
25668.54,139,2025-10-12 13:17:30
25731.75,141,2025-10-12 13:17:35
25743.64,141,2025-10-12 13:17:36
25755.91,141,2025-10-12 13:17:37
25813.33,142,2025-10-12 13:17:42
25854.28,144,2025-10-12 13:17:46
25873.36,144,2025-10-12 13:17:48
25882.84,144,2025-10-12 13:17:49
25909.98,145,2025-10-12 13:17:52
25935.94,146,2025-10-12 13:17:55
25944.2,147,2025-10-12 13:17:56
25994.01,147,2025-10-12 13:18:02
26042.14,148,2025-10-12 13:18:08
26101.53,149,2025-10-12 13:18:15
26111.73,150,2025-10-12 13:18:16
26132.28,150,2025-10-12 13:18:18
26153.58,149,2025-10-12 13:18:20
26175.96,149,2025-10-12 13:18:22
26200.61,148,2025-10-12 13:18:24
26212.5,148,2025-10-12 13:18:25
26223.39,148,2025-10-12 13:18:26
26244.32,148,2025-10-12 13:18:28
26280.04,147,2025-10-12 13:18:32
26332.17,144,2025-10-12 13:18:38
26349.6,143,2025-10-12 13:18:40
26412.99,142,2025-10-12 13:18:47
26431.62,141,2025-10-12 13:18:49
26478.73,138,2025-10-12 13:18:54
26498.42,139,2025-10-12 13:18:56
26518.5,139,2025-10-12 13:18:58
26547.71,140,2025-10-12 13:19:01
26586.64,142,2025-10-12 13:19:05
26596.52,142,2025-10-12 13:19:06
26657.76,144,2025-10-12 13:19:12
26697.46,145,2025-10-12 13:19:16
26707.75,146,2025-10-12 13:19:17
26728.51,147,2025-10-12 13:19:19
26770.02,147,2025-10-12 13:19:23
26780.0,148,2025-10-12 13:19:24
26810.39,148,2025-10-12 13:19:27
26831.0,147,2025-10-12 13:19:29
26851.17,148,2025-10-12 13:19:31
26881.75,148,2025-10-12 13:19:34
26912.7,148,2025-10-12 13:19:37
26933.27,147,2025-10-12 13:19:39
26943.77,147,2025-10-12 13:19:40
26953.81,148,2025-10-12 13:19:41
26974.34,147,2025-10-12 13:19:43
27026.15,145,2025-10-12 13:19:48
27036.68,145,2025-10-12 13:19:49
27070.07,145,2025-10-12 13:19:52
27114.67,144,2025-10-12 13:19:56
27137.59,144,2025-10-12 13:19:58
27161.12,144,2025-10-12 13:20:00
27183.76,144,2025-10-12 13:20:02
27206.21,144,2025-10-12 13:20:04
27261.77,142,2025-10-12 13:20:09
27315.38,141,2025-10-12 13:20:14
27325.98,140,2025-10-12 13:20:15
27387.54,138,2025-10-12 13:20:21
27426.78,135,2025-10-12 13:20:25
27445.26,132,2025-10-12 13:20:27
27464.26,131,2025-10-12 13:20:29
27522.38,131,2025-10-12 13:20:35
27592.42,132,2025-10-12 13:20:42
27631.73,132,2025-10-12 13:20:46
27654.58,132,2025-10-12 13:20:48
27716.92,129,2025-10-12 13:20:54
27736.7,128,2025-10-12 13:20:56
27756.89,128,2025-10-12 13:20:58
27777.52,128,2025-10-12 13:21:00
27797.73,129,2025-10-12 13:21:02
27817.56,129,2025-10-12 13:21:04
27827.19,129,2025-10-12 13:21:05
27845.04,130,2025-10-12 13:21:07
27853.21,130,2025-10-12 13:21:08
27860.81,130,2025-10-12 13:21:09
27881.76,130,2025-10-12 13:21:12
27927.16,131,2025-10-12 13:21:19
27964.06,133,2025-10-12 13:21:25
27994.92,131,2025-10-12 13:21:30
28000.79,131,2025-10-12 13:21:31
28006.48,130,2025-10-12 13:21:32
28018.01,129,2025-10-12 13:21:34
28030.23,128,2025-10-12 13:21:36
28050.96,128,2025-10-12 13:21:39
28097.86,129,2025-10-12 13:21:45
28150.28,130,2025-10-12 13:21:51
28186.63,132,2025-10-12 13:21:55
28196.03,132,2025-10-12 13:21:56
28204.91,133,2025-10-12 13:21:57
28232.66,132,2025-10-12 13:22:00
28281.06,132,2025-10-12 13:22:05
28290.91,133,2025-10-12 13:22:06
28341.42,136,2025-10-12 13:22:11
28361.25,137,2025-10-12 13:22:13
28371.28,138,2025-10-12 13:22:14
28391.48,139,2025-10-12 13:22:16
28420.19,141,2025-10-12 13:22:19
28486.29,143,2025-10-12 13:22:26
28495.74,142,2025-10-12 13:22:27
28514.22,142,2025-10-12 13:22:29
28578.77,142,2025-10-12 13:22:36
28587.34,143,2025-10-12 13:22:37
28641.64,145,2025-10-12 13:22:43
28659.18,145,2025-10-12 13:22:45
28722.0,146,2025-10-12 13:22:52
28739.63,146,2025-10-12 13:22:54
28799.69,146,2025-10-12 13:23:01
28823.81,146,2025-10-12 13:23:04
28884.1,147,2025-10-12 13:23:11
28892.94,147,2025-10-12 13:23:12
28960.74,148,2025-10-12 13:23:20
28969.39,149,2025-10-12 13:23:21
29029.49,149,2025-10-12 13:23:28
29037.71,149,2025-10-12 13:23:29
29087.07,149,2025-10-12 13:23:35
29117.93,148,2025-10-12 13:23:39
29125.29,148,2025-10-12 13:23:40
29152.24,145,2025-10-12 13:23:44
29158.72,145,2025-10-12 13:23:45
29179.35,144,2025-10-12 13:23:48
29185.67,143,2025-10-12 13:23:49
29192.44,143,2025-10-12 13:23:50
29206.65,142,2025-10-12 13:23:52
29252.01,141,2025-10-12 13:23:58
29297.71,139,2025-10-12 13:24:04
29320.02,138,2025-10-12 13:24:07
29327.37,138,2025-10-12 13:24:08
29341.98,138,2025-10-12 13:24:10
29371.81,139,2025-10-12 13:24:14
29386.77,140,2025-10-12 13:24:16
29427.0,141,2025-10-12 13:24:21
29434.46,141,2025-10-12 13:24:22
29495.86,144,2025-10-12 13:24:30
29544.34,146,2025-10-12 13:24:36
29588.64,147,2025-10-12 13:24:42
29595.65,147,2025-10-12 13:24:43
29636.52,147,2025-10-12 13:24:49
29650.81,147,2025-10-12 13:24:51
29672.27,148,2025-10-12 13:24:54
29686.8,148,2025-10-12 13:24:56
29693.65,149,2025-10-12 13:24:57
29727.55,150,2025-10-12 13:25:02
29766.89,152,2025-10-12 13:25:08
29779.35,151,2025-10-12 13:25:10
29810.04,150,2025-10-12 13:25:15
29828.72,151,2025-10-12 13:25:18
29872.97,151,2025-10-12 13:25:24
29894.64,150,2025-10-12 13:25:27
29909.7,148,2025-10-12 13:25:29
29941.48,148,2025-10-12 13:25:33
29957.59,147,2025-10-12 13:25:35
29965.7,147,2025-10-12 13:25:36
30001.45,148,2025-10-12 13:25:40
